venue,item_title,url,publication_date,decision,reason,report_id,sweep_date,sweeper
Meta,LlamaFirewall (open source guardrail system documentation),https://github.com/meta-llama/PurpleLlama/blob/main/LlamaFirewall/README.md,2025-04-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Meta,Scaling How We Build and Test Our Most Advanced AI (announces Advanced AI Scaling Framework),https://ai.meta.com/blog/scaling-how-we-build-test-advanced-ai,2026-04-08,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Meta,Muse Spark Evaluation Methodology,https://ai.meta.com/static-resource/muse-spark-eval-methodology,2026-04-08,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Meta,Muse Spark 1.1 Evaluation Report,https://ai.meta.com/static-resource/muse-spark-1-1-evaluation-report,2026-07-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Continuously hardening ChatGPT Atlas against prompt injection attacks,https://openai.com/index/hardening-atlas-against-prompt-injection,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Lessons learned on language model safety and misuse,https://openai.com/index/language-model-safety-and-misuse/,2022-03-03,EXCLUDED - not an evaluation,"Fetch returned HTTP 403; decided from title: lessons-learned/reflection blog post, not an evaluation report with named-evaluator findings.",,2026-08-01,eval-lean
OpenAI,OpenAI Red Teaming Network,https://openai.com/index/red-teaming-network,2023-09-19,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Advancing red teaming with people and AI,https://openai.com/index/advancing-red-teaming-with-people-and-ai,2024-11-21,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Trading inference-time compute for adversarial robustness,https://openai.com/index/trading-inference-time-compute-for-adversarial-robustness,2025-01-22,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Introducing the Safety Evaluations Hub,https://openai.com/safety/evaluations-hub,2025-05-14,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Preparing for future AI capabilities in biology,https://openai.com/index/preparing-for-future-ai-capabilities-in-biology,2025-06-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Sidestepping Evaluation Awareness and Anticipating Misalignment with Production Evaluations,https://alignment.openai.com/prod-evals,2025-12-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,"Metagaming matters for training, evaluation, and oversight",https://alignment.openai.com/metagaming,2026-03-16,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Introducing Model Spec Evals,https://alignment.openai.com/model-spec-evals,2026-03-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Open Sourcing Monitorability Evaluations,https://alignment.openai.com/monitorability-evals,2026-04-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,A shared playbook for trustworthy third party evaluations,https://openai.com/index/trustworthy-third-party-evaluations-foundations,2026-05-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,OpenAI and Hugging Face partner to address security incident during model evaluation,https://openai.com/index/hugging-face-model-evaluation-security-incident,2026-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,GPT-Red: Unlocking Self-Improvement for Robustness,https://openai.com/index/unlocking-self-improvement-gpt-red,2026-07-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Measuring Reward-Seeking by Instilling Contrastive Beliefs,https://alignment.openai.com/measuring-reward-seeking,2026-07-21,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Palisade Research,Hacking Cable: AI in post-exploitation operations,https://palisaderesearch.org/blog/hacking-cable,2025-09-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Palisade Research,The risk of humans losing control: Jeffrey Ladish on Four Corners,https://palisaderesearch.org/blog/four-corners-loss-of-control,2026-07-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,The AI Threat Landscape: Common Attack Vectors,https://www.rand.org/pubs/tools/TLA4174-1/ai-security/guide/threat-landscape.html,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,How AI Architecture Shapes Security Risk and the Vulnerabilities of High-Risk AI Systems,https://www.rand.org/pubs/tools/TLA4174-1/ai-security/guide/high-risk-ai-systems/how-ai-architecture-shapes-security-risk.html,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,AI-Assisted Red-Teaming,https://www.rand.org/pubs/tools/TLA4174-1/ai-security/appendixes/appendix-a/ai-assisted-red-teaming.html,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Benchmarks in artificial intelligence,https://www.rand.org/pubs/papers/P2586.html,1962-01-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Machine Learning Methods in Systematic Reviews: Identifying Quality Improvement Intervention Evaluations,https://www.rand.org/pubs/external_publications/EP50180.html,2012-09-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,How Might Artificial Intelligence Affect the Risk of Nuclear War?,https://www.rand.org/pubs/perspectives/PE296.html,2018-04-24,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,How Artificial Intelligence Could Increase the Risk of Nuclear War,https://www.rand.org/pubs/articles/2018/how-artificial-intelligence-could-increase-the-risk.html,2018-04-24,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Artificial Intelligence-based Capabilities for the European Border and Coast Guard: Final Report,https://www.rand.org/pubs/external_publications/EP68583.html,2021-03-30,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Artificial Intelligence-based Capabilities for the European Border and Coast Guard: Executive Summary,https://www.rand.org/pubs/external_publications/EP68584.html,2021-03-30,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Evaluating the Effectiveness of Artificial Intelligence Systems in Intelligence Analysis,https://www.rand.org/pubs/research_reports/RRA464-1.html,2021-08-26,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Process evaluation of the Multi-Agency Advisory Service (MAAS) for AI and data-driven technologies in health and social care,https://www.rand.org/randeurope/research/projects/2022/maas-process-evaluation.html,2022-10-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Operational Feasibility of Adversarial Attacks Against Artificial Intelligence,https://www.rand.org/pubs/research_reports/RRA866-1.html,2022-12-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Exploring red teaming to identify new and emerging risks from AI foundation models,https://www.rand.org/pubs/conf_proceedings/CFA3031-1.html,2023-10-31,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Industry and Government Collaboration on Security Guardrails for AI Systems: Summary of the AI Safety and Security Workshops,https://www.rand.org/pubs/conf_proceedings/CFA2949-1.html,2023-10-31,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Artificial Intelligence and Machine Learning Applications for Defensive Counterspace: A Decision Support Tool Capability Demonstration,https://www.rand.org/pubs/research_reports/RRA582-1.html,2024-01-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,"Safe Use of Machine Learning for Air Force Human Resource Management: Volume 4, Evaluation Framework and Use Cases",https://www.rand.org/pubs/research_reports/RRA1745-4.html,2024-02-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Red-Teaming the Risks of Using AI in Biological Attacks,https://www.rand.org/pubs/articles/2024/red-teaming-the-risks-of-using-ai-in-biological-attacks.html,2024-03-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Using Artificial Intelligence and Quantum Computing to Enhance U.S. Department of Homeland Security Mission Capabilities,https://www.rand.org/pubs/perspectives/PEA2890-1.html,2024-08-27,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,The Future of International Scientific Assessments of AI's Risks,https://www.rand.org/pubs/external_publications/EP70620.html,2024-09-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Evaluating Natural Monopoly Conditions in the AI Foundation Model Market,https://www.rand.org/pubs/research_reports/RRA3415-1.html,2024-09-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Evaluating Artificial Intelligence for National Security and Public Safety: Insights from Frontier Model Evaluation Science Day,https://www.rand.org/pubs/conf_proceedings/CFA3429-1.html,2024-09-16,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,"On the Responsible Development and Use of Chem-Bio AI Models: Comments on Evaluations, Mitigations, and Emerging Trends",https://www.rand.org/pubs/perspectives/PEA3674-1.html,2024-12-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Competency of Large Language Models in Evaluating Appropriate Responses to Suicidal Ideation: Comparative Study,https://www.rand.org/pubs/external_publications/EP70888.html,2025-03-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Preliminary suggestions for rigorous GPAI model evaluations,https://www.rand.org/pubs/perspectives/PEA3971-1.html,2025-05-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Automated Grading for Efficiently Evaluating the Dual-Use Biological Capabilities of Large Language Models,https://www.rand.org/pubs/research_reports/RRA3124-1.html,2025-06-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Toward Best Practices for AI Evaluation and Governance: A Proposal for a European Union General-Purpose AI Model Evaluation Standards Task Force,https://www.rand.org/pubs/perspectives/PEA3624-1.html,2025-06-24,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Global Risk Index for AI-enabled Biological Tools,https://www.rand.org/randeurope/research/projects/2024/ai-risk-index.html,2025-09-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,The RAND Tool for Evaluating Algorithmic Bias: A User Guide,https://www.rand.org/pubs/tools/TLA4163-1.html,2025-09-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Evaluating the Risks of Preventive Attack in the Race for Advanced AI,https://www.rand.org/pubs/perspectives/PEA3691-13.html,2025-09-30,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Evaluating Select Global Technical Options for Countering a Rogue AI,https://www.rand.org/pubs/perspectives/PEA4361-1.html,2025-11-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Bridging the Digital to Physical Divide: Evaluating LLM Agents on Benchtop DNA Acquisition,https://www.rand.org/pubs/research_reports/RRA4591-1.html,2026-02-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Position: Human Baselines in Model Evaluations Need Rigor and Transparency: (With Recommendations & Reporting Checklist),https://www.rand.org/pubs/external_publications/EP71235.html,2026-02-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,The Science and Practice of Proportionality in AI Risk Evaluations: AI Evaluations Should Provide Meaningful Risk Information Without Imposing Excessive Burden,https://www.rand.org/pubs/external_publications/EP71258.html,2026-02-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Letter: Spillover Effects in Randomized Evaluations of Translational AI,https://www.rand.org/pubs/external_publications/EP71183.html,2026-03-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Evaluating Potential Artificial Intelligence Energy Capacity at Different Data Center Sites,https://www.rand.org/pubs/research_reports/RRA3845-3.html,2026-03-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,"Reality Checking a Major National R&D Investment in AI Trustworthiness, Safety, and Security: Weighing the Costs and Benefits of a $10 Billion Bet on Increasing the Robustness of the United States' AI Future",https://www.rand.org/pubs/research_reports/RRA4718-1.html,2026-03-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Simpler Is Better for Autograders: Toward Cost-Effective LLM Evaluations for Open-Ended Tasks,https://www.rand.org/pubs/research_reports/RRA4618-1.html,2026-04-22,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Evaluating Large Language Models' Abilities to Process and Understand Technical Policy Reports,https://www.rand.org/pubs/research_reports/RRA4269-1.html,2026-04-28,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Open-Weight AI Models Require Proportional Evaluation Approaches,https://www.rand.org/pubs/perspectives/PEA4886-1.html,2026-05-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Risk Index Observatory (RIO) for AI Biological Tools,https://www.rand.org/randeurope/research/projects/2026/risk-index-observatory-for-ai-biological-tools.html,2026-06-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Verifiable Audit Trails for AI-Enabled Biological Design Tools: A Proposal for Verifiable Biodesign Logging,https://www.rand.org/pubs/perspectives/PEA4613-1.html,2026-06-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,"Supply Chain, Energy, and AI Nexus: Evaluating AI Energy Supply Chain Vulnerabilities",https://www.rand.org/pubs/research_reports/RRA4707-1.html,2026-06-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,A Structured Approach to Identifying and Characterizing AI Vulnerabilities,https://www.rand.org/pubs/research_reports/RRA4983-1.html,2026-07-30,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Win/continue/lose scenarios and execute/replace/audit protocols,https://blog.redwoodresearch.org/p/wincontinuelose-scenarios-and-executereplaceaudi,2024-11-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Why imperfect adversarial robustness doesn't doom AI control,https://blog.redwoodresearch.org/p/why-imperfect-adversarial-robustness,2024-11-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,When does capability elicitation bound risk?,https://blog.redwoodresearch.org/p/when-does-capability-elicitation,2025-01-22,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Notes on countermeasures for exploration hacking (aka sandbagging),https://blog.redwoodresearch.org/p/notes-on-countermeasures-for-exploration,2025-04-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,An overview of control measures,https://blog.redwoodresearch.org/p/an-overview-of-control-measures,2025-04-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Handling schemers if shutdown is not an option,https://blog.redwoodresearch.org/p/handling-schemers-if-shutdown-is,2025-04-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Training-time schemers vs behavioral schemers,https://blog.redwoodresearch.org/p/training-time-schemers-vs-behavioral,2025-05-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Misalignment and Strategic Underperformance: An Analysis of Sandbagging and Exploration Hacking,https://blog.redwoodresearch.org/p/misalignment-and-strategic-underperformance,2025-05-08,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,AIs at the current capability level may be important for future safety work,https://blog.redwoodresearch.org/p/ais-at-the-current-capability-level,2025-05-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,The case for countermeasures to memetic spread of misaligned values,https://blog.redwoodresearch.org/p/the-case-for-countermeasures-to-memetic,2025-05-28,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Making deals with early schemers,https://blog.redwoodresearch.org/p/making-deals-with-early-schemers,2025-06-20,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,There are two fundamentally different constraints on schemers,https://blog.redwoodresearch.org/p/there-are-two-fundamentally-different,2025-07-02,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,"What's worse, spies or schemers?",https://blog.redwoodresearch.org/p/whats-worse-spies-or-schemers,2025-07-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Prospects for studying actual schemers,https://blog.redwoodresearch.org/p/prospects-for-studying-actual-schemers,2025-09-19,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Iterated Development and Study of Schemers (IDSS),https://blog.redwoodresearch.org/p/iterated-scheming-testbed-development,2025-10-10,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Measuring no CoT math time horizon (single forward pass),https://blog.redwoodresearch.org/p/measuring-no-cot-math-time-horizon,2025-12-26,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,AI's capability improvements haven't come from it getting less affordable,https://blog.redwoodresearch.org/p/ais-capability-improvements-havent,2026-03-27,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,AI companies should publish security assessments,https://blog.redwoodresearch.org/p/ai-companies-should-publish-security,2026-04-27,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Are we existentially threatened by the type of AI misalignment seen in the OpenAI Hugging Face attack?,https://blog.redwoodresearch.org/p/are-we-existentially-threatened-by,2026-07-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Evaluating Deep Neural Networks Trained on Clinical Images in Dermatology with the Fitzpatrick 17k Dataset,https://labs.scale.com/papers/evaluating-deep-neural-networks-trained-on-clinical-images-in-dermatology-with-the-fitzpatrick-17k-dataset,2021-04-20,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Improving the Accuracy-Robustness Trade-Off of Classifiers via Adaptive Smoothing,https://labs.scale.com/papers/improving-the-accuracy-robustness-trade-off-of-classifiers-via-adaptive-smoothing,2023-01-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,A Holistic Approach For Test And Evaluation Of Large Language Models,https://labs.scale.com/papers/a-holistic-approach-for-test-and-evaluation-of-large-language-models,2023-10-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Responsible AI: Scale Evaluation for Public Sector,https://scale.com/blog/responsible-ai-scale-evaluation-for-public-sector,2024-06-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,LLM Defenses Are Not Robust to Multi-Turn Human Jailbreaks Yet,https://labs.scale.com/papers/mhj,2024-08-27,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,First Independent Model Evaluator for the US AISI,https://scale.com/blog/first-independent-model-evaluator-for-the-usaisi,2025-02-10,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Frontier Model Evaluation,https://scale.com/blog/frontier-model-evaluation,2025-04-02,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Human in the Loop Ep. 5: Guardrails,https://scale.com/blog/hitl-ep5-guardrails,2025-05-22,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Human in the Loop Ep. 6: Evaluations,https://scale.com/blog/hitl-ep6-evaluations,2025-05-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,A Red Teaming Roadmap Towards System-Level Safety,https://labs.scale.com/papers/red_teaming_roadmap,2025-06-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Human in the Loop Ep. 7: Red Teaming,https://scale.com/blog/hitl-ep7-red-teaming,2025-06-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Rethink Red Teaming,https://scale.com/blog/rethink-red-teaming,2025-06-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,WebGuard: Building a Generalizable Guardrail for Web Agents,https://labs.scale.com/papers/webguard,2025-07-21,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Healthcare Benchmarks,https://scale.com/blog/healthcare-benchmarks,2025-08-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Human in the Loop Ep. 13: AI Evals in Practice,https://scale.com/blog/hitl-ep13-ai-evals-in-practice,2025-09-16,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,SWE-Bench Pro: Can AI Agents Solve Long-Horizon Software Engineering Tasks?,https://labs.scale.com/papers/swe_bench_pro,2025-09-19,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,SWE-Bench Pro,https://scale.com/blog/swe-bench-pro,2025-09-19,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Progress over Points: Reframing LM Benchmarks Around Scientific Objectives,https://labs.scale.com/papers/progres_over_points,2025-09-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,"Beyond Seeing: Evaluating Multimodal LLMs On Tool-enabled Image Perception, Transformation, and Reasoning",https://labs.scale.com/papers/vtb,2025-10-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Remote Labor Index: Measuring AI Automation of Remote Work,https://labs.scale.com/papers/rli,2025-10-28,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Professional Reasoning Bench,https://labs.scale.com/papers/prbench,2025-11-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Human in the Loop Ep. 15: Enterprise Red Teaming,https://scale.com/blog/hitl-ep15-ent-red-teaming,2025-11-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,"MoReBench: Evaluating Procedural and Pluralistic Moral Reasoning in Language Models, More than Outcomes",https://labs.scale.com/papers/morebench,2025-12-22,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,VeRO: An Evaluation Harness for Agents to Optimize Agents,https://labs.scale.com/papers/vero,2026-02-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,"Coverage, Not Averages: Semantic Stratification for Trustworthy Retrieval Evaluation",https://labs.scale.com/papers/coverage-not-averages,2026-04-22,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] SWE-Bench Pro (Public),https://labs.scale.com/leaderboard/swe_bench_pro_public,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Adversarial Robustness,https://labs.scale.com/leaderboard/adversarial_robustness,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,SWE Atlas: Benchmarking Coding Agents Beyond Issue Resolution,https://labs.scale.com/papers/sweatlas,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] SWE Atlas – Test Writing,https://labs.scale.com/leaderboard/sweatlas-tw,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] SWE-Bench Pro (Private),https://labs.scale.com/leaderboard/swe_bench_pro_private,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,ROK-FORTRESS: Measuring the Effect of Geopolitical Transcreation for National Security and Public Safety,https://labs.scale.com/papers/rok-fortress,2026-05-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,ASPI: Seeking Ambiguity Clarification Amplifies Prompt Injection Vulnerability in LLM Agents,https://labs.scale.com/papers/aspi,2026-05-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,AI Evaluation Framework for National Security,https://scale.com/blog/ai-evaluation-framework-national-security,2026-05-20,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,SWE-INTERACT: Reimagining SWE Benchmarks as User-Driven Long-Horizon Coding Sessions,https://labs.scale.com/papers/swe-interact,2026-06-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Visual Tool Bench (VTB),https://labs.scale.com/leaderboard/vtb,2026-07-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Labs Blog] From Video Review to Measurement,https://labs.scale.com/blog/from-video-review-to-measurement,2026-07-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),DeepSafe Safety Evaluation Report: Safety Risk Trends Across Different Model Series,https://ai45.shlab.org.cn/en/safety-report#eval-report,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Frontier Risk Report: AI Safety Evaluation and Model Behavior Analysis,https://ai45.shlab.org.cn/en/safety-report#front-risk-report,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),DeepScan Diagnosis Report: Large Language Model Evaluation and Diagnosis Joint Analysis Report,https://ai45.shlab.org.cn/en/safety-report#diagnosis-report,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),OpenClaw proves 'endogenous security' is the ultimate answer to 'unknown risks' (OpenRT one-stop red-teaming framework launch),https://mp.weixin.qq.com/s/Vb7aa4JrrJgGorgBqhca4g,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
