venue,item_title,url,publication_date,decision,reason,report_id,sweep_date,sweeper
Scale AI,Smoothing Out LLM Variance,https://scale.com/blog/smoothing-out-llm-variance,2025-09-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Advancing Agents,https://scale.com/blog/advancing-agents,2025-09-19,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Chasing the Tail: Effective Rubric-based Reward Modeling for Large Language Model Post-Training,https://labs.scale.com/papers/rubric_reward_modeling,2025-09-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Enterprise RL Agents,https://scale.com/blog/enterprise-rl-agents,2025-11-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Imitation Learning for Multi-turn LM Agents via On-Policy Expert Corrections,https://labs.scale.com/papers/imitation-learning-for-multi-turn-lm-agents,2025-12-16,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Labs Blog] Training Robust Multi-Turn LM Agents with On-Policy Expert Corrections,https://labs.scale.com/blog/training-robust-multi-turn-lm-agents-with-on-policy-expert-corrections,2026-01-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,SciPredict: Can LLMs Predict the Outcomes of Research Experiments in Natural Sciences?,https://labs.scale.com/papers/scipredict,2026-01-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] SciPredict,https://labs.scale.com/leaderboard/scipredict,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Humanity's Last Exam,https://labs.scale.com/leaderboard/humanitys_last_exam,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Audio MultiChallenge,https://labs.scale.com/leaderboard/audiomc,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] PropensityBench,https://labs.scale.com/leaderboard/propensitybench,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] MultiNRC,https://labs.scale.com/leaderboard/multinrc,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] MultiChallenge,https://labs.scale.com/leaderboard/multichallenge,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] FORTRESS,https://labs.scale.com/leaderboard/fortress,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] MASK,https://labs.scale.com/leaderboard/mask,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Visual Language Understanding,https://labs.scale.com/leaderboard/visual_language_understanding,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] TutorBench,https://labs.scale.com/leaderboard/tutorbench,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Tool Use (Chat),https://labs.scale.com/leaderboard/tool_use_chat,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Tool Use (Enterprise),https://labs.scale.com/leaderboard/tool_use_enterprise,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Instruction Following,https://labs.scale.com/leaderboard/instruction_following,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Arabic,https://labs.scale.com/leaderboard/arabic,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Chinese,https://labs.scale.com/leaderboard/chinese,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Japanese,https://labs.scale.com/leaderboard/japanese,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Math,https://labs.scale.com/leaderboard/math,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Spanish,https://labs.scale.com/leaderboard/spanish,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] SWE Atlas – Refactoring,https://labs.scale.com/leaderboard/sweatlas-refactoring,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] HiL,https://labs.scale.com/leaderboard/hil,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Humanity's Last Exam (Text Only),https://labs.scale.com/leaderboard/humanitys_last_exam_text_only,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Audio MultiChallenge (Audio),https://labs.scale.com/leaderboard/audiomc-audio,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Audio MultiChallenge (Text),https://labs.scale.com/leaderboard/audiomc-text,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] PRBench – Finance,https://labs.scale.com/leaderboard/prbench-finance,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] PRBench – Legal,https://labs.scale.com/leaderboard/prbench-legal,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Humanity's Last Exam (Preview),https://labs.scale.com/leaderboard/humanitys_last_exam_preview,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Humanity's Last Exam Text Only (Preview),https://labs.scale.com/leaderboard/humanitys_last_exam_text_only_preview,2026-05-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] SWE Atlas – Q&A,https://labs.scale.com/leaderboard/sweatlas-qna,2026-05-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Insights Generator: Systematic Corpus-Level Trace Diagnostics for LLM Agents,https://labs.scale.com/papers/insights-generator,2026-06-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Labs Blog] Coding Agents for Drug Discovery,https://labs.scale.com/blog/coding-agents-drug-discovery,2026-06-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Labs Blog] MCP vs CLI,https://labs.scale.com/blog/mcp-vs-cli,2026-07-08,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Remote Labor Index (RLI),https://labs.scale.com/leaderboard/rli,2026-07-14,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] EnigmaEval,https://labs.scale.com/leaderboard/enigma_eval,2026-07-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] SEAL Leaderboards (index),https://labs.scale.com/leaderboard,2026-07-27,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Building intelligence identification system via large language model watermarking: a survey and beyond (Artificial Intelligence Review),https://research.ai45.shlab.org.cn/Blog_pics/94-Building%20intelligence%20identification%20system%20via%20large%20language%20model%20watermarking%20a%20survey%20and%20beyond.pdf,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),REEF: Representation Encoding Fingerprints for Large Language Models (ICLR 2025),https://arxiv.org/abs/2410.14273,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Argus Inspection: Do Multimodal Large Language Models Possess the Eye of Panoptes? (ACM Multimedia 2025),https://arxiv.org/abs/2506.14805,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Towards Tracing Trustworthiness Dynamics: Revisiting Pre-training Period of Large Language Models (ACL 2024 Findings),https://arxiv.org/pdf/2402.19465,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),The Better Angels of Machine Personality: How Personality Relates to LLM Safety,https://arxiv.org/abs/2407.12344,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Weak-to-Strong Search: Align Large Language Models via Searching over Small Language Models (NeurIPS),https://arxiv.org/abs/2405.19262,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),CLEAR: Can Language Models Really Understand Causal Graphs? (EMNLP),https://arxiv.org/abs/2406.16605,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Quantifying and Mitigating Unimodal Biases in Multimodal Large Language Models: A Causal Perspective (EMNLP),https://arxiv.org/abs/2403.18346,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),The Tug of War Within: Mitigating the Fairness-Privacy Conflicts in Large Language Models (ACL 2025),https://aclanthology.org/2025.acl-long.590.pdf,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Demystifying Reasoning Dynamics with Mutual Information: Thinking Tokens are Information Peaks in LLM Reasoning (NeurIPS 2025),https://arxiv.org/pdf/2506.02867,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Collectivism and Individualism Political Bias in Large Language Models: A Two-Step Approach,https://research.ai45.shlab.org.cn/Blog_pics/93-Collectivism%20and%20Individualism%20Political%20Bias%20in%20Large%20Language%20Models%20A%20Two-Step%20Approach.pdf,2025-07-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,LaMemo: Language Modeling with Look-Ahead Memory,https://arxiv.org/abs/2204.07341,2022,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Large Language Models Are Not Robust Multiple Choice Selectors,https://coai.cs.tsinghua.edu.cn/articles/2024,2024,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,When Smiley Turns Hostile: Interpreting How Emojis Trigger LLMs' Toxicity (AAAI 2026),https://coai.cs.tsinghua.edu.cn/articles/2026,2026,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Large language models need symbolic AI (17th International Workshop on Neural-Symbolic Learning and Reasoning),https://ceur-ws.org/Vol-3432/paper17.pdf,2023-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Truly Open Large Language Model Safety Partnership Launches (ULRI news),https://ul.org/news/truly-open-large-language-model-safety-partnership-launches,2024-07-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),The Missing Section of LLM Model Cards (blog),https://dsri.org/blog/def-con-grt2-the-missing-section-of-llm-model-cards,2024-08-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Malicious and Unintentional Disclosure Risks in Large Language Models for Code Generation (IEEE SANER-C 2025),https://ieeexplore.ieee.org/document/11272154,2025,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Threads and Needles: A Value-Sensitive Design Approach to Online Toxicity (Science and Engineering Ethics 31(3)),https://doi.org/10.1007/s11948-025-00533-4,2025,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),To Err Is AI: A Case Study Informing LLM Flaw Reporting Practices (AAAI 39(28)),https://doi.org/10.1609/aaai.v39i28.35162,2025,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Human vs. Machine Deep Fake Image Detection Competition at DEF CON (blog),https://dsri.org/blog/human-vs-machine-deep-fake-image-detection-competition-at-def-con,2025-09-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Anthropic,Claude 2 Model Card,https://www-cdn.anthropic.com/bd2a28d2535bfb0494cc8e2a3bf135d2e7523226/Model-Card-Claude-2.pdf,2023-07,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 1.0 Model Card (in Gemini 1.0 technical report),https://storage.googleapis.com/deepmind-media/gemini/gemini_1_report.pdf#page=71,,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 2.0 Flash-Lite Model Card,https://storage.googleapis.com/deepmind-media/Model-Cards/Gemini-2-0-Flash-Lite-Model-Card.pdf,2025-04-10,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 2.0 Flash Model Card,https://storage.googleapis.com/deepmind-media/Model-Cards/Gemini-2-0-Flash-Model-Card.pdf,2025-04-15,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 2.5 Deep Think Model Card,https://storage.googleapis.com/deepmind-media/Model-Cards/Gemini-2-5-Deep-Think-Model-Card.pdf,2025-08-01,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 2.5 Flash-Lite Model Card,https://storage.googleapis.com/deepmind-media/Model-Cards/Gemini-2-5-Flash-Lite-Model-Card.pdf,2025-09-26,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 2.5 Flash and Gemini 2.5 Flash Image Model Card,https://storage.googleapis.com/deepmind-media/Model-Cards/Gemini-2-5-Flash-Model-Card.pdf,2025-09-26,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 2.5 Computer Use Model Card,https://storage.googleapis.com/deepmind-media/Model-Cards/Gemini-2-5-Computer-Use-Model-Card.pdf,2025-10-07,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 3 Pro Model Card,https://deepmind.google/models/model-cards/gemini-3-pro,2025-11-18,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 3 Pro Image Model Card,https://deepmind.google/models/model-cards/gemini-3-pro-image,2025-11-20,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 3 Flash Model Card,https://deepmind.google/models/model-cards/gemini-3-flash,2025-12-17,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 3.1 Pro Model Card,https://deepmind.google/models/model-cards/gemini-3-1-pro,2026-02-19,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 3.1 Flash Image Model Card,https://deepmind.google/models/model-cards/gemini-3-1-flash-image,2026-02-26,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 3.1 Flash-Lite Model Card,https://deepmind.google/models/model-cards/gemini-3-1-flash-lite,2026-03-03,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,"Gemini 3.1 Flash Audio (Flash Live, TTS) Model Card",https://deepmind.google/models/model-cards/gemini-3-1-flash-audio,2026-04-15,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini Omni Flash Model Card,https://deepmind.google/models/model-cards/gemini-omni-flash,2026-05-19,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 3.5 Flash Model Card,https://deepmind.google/models/model-cards/gemini-3-5-flash,2026-05-19,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 3.5 Audio (Live Translate) Model Card,https://deepmind.google/models/model-cards/gemini-3-5-audio,2026-06-09,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 3.1 Flash-Lite Image Model Card,https://deepmind.google/models/model-cards/gemini-3-1-flash-lite-image,2026-06-30,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Google DeepMind,Gemini 3.6 Flash Model Card,https://deepmind.google/models/model-cards/gemini-3-6-flash,2026-07-21,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Meta,Llama 2 Model Card,https://github.com/meta-llama/llama/blob/main/MODEL_CARD.md,2023-07-18,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Meta,Code Llama Model Card,https://github.com/meta-llama/codellama/blob/main/MODEL_CARD.md,2023-08-24,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Meta,Meta Llama 3 Model Card,https://www.llama.com/docs/model-cards-and-prompt-formats/meta-llama-3,2024-04-18,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Meta,Llama 3.1 Model Card,https://www.llama.com/docs/model-cards-and-prompt-formats/llama3_1,2024-07-23,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Meta,Llama 3.3 Model Card,https://www.llama.com/docs/model-cards-and-prompt-formats/llama3_3,2024-12-06,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Meta,Llama 4 Model Card (Scout & Maverick),https://www.llama.com/docs/model-cards-and-prompt-formats/llama4,2025-04-05,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
OpenAI,GPT-4.5 System Card,https://openai.com/index/gpt-4-5-system-card,2025-02-27,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
OpenAI,Addendum to GPT-4o System Card: Native image generation,https://deploymentsafety.openai.com/4o-native-image-generation,2025-03-25,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
OpenAI,Addendum to GPT-5 System Card: GPT-5-Codex,https://deploymentsafety.openai.com/gpt-5-codex,2025-09-15,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
OpenAI,Addendum to GPT-5 System Card: Sensitive Conversations,https://deploymentsafety.openai.com/gpt-5-sensitive-conversations,2025-10-27,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
OpenAI,GPT-5.1 Instant and GPT-5.1 Thinking System Card Addendum,https://deploymentsafety.openai.com/gpt-5-1,2025-11-12,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
OpenAI,GPT-5.3 Instant System Card,https://deploymentsafety.openai.com/gpt-5-3-instant,2026-03-02,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
OpenAI,GPT-5.5 Instant System Card,https://deploymentsafety.openai.com/gpt-5-5-instant,2026-05-05,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
OpenAI,GPT-Rosalind-5.5 System Card,https://deploymentsafety.openai.com/gpt-rosalind-5-5,2026-06-03,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
OpenAI,GPT-Live System Card,https://deploymentsafety.openai.com/gpt-live,2026-07-08,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
Dreadnode,Dreadnode Workers: The Connective Tissue for Flexible Agent Integration and Orchestration,https://dreadnode.io/research/dreadnode-workers-agent-orchestration,,EXCLUDED - not an evaluation,Product/platform feature announcement; no model evaluation findings presented.,,2026-08-01,final-pass
